instance_name,K,category,formula_size,proofdoor_size,formula-pd-size-ratio,smallest_interpolant_size,largest_interpolant_size,cadical_solving_time
beemprdcell2f1,23,exponential,57854,4992,11.59,1,2390,
beemprdcell2f1,24,exponential,60260,6564,9.18,3,2648,
beemprdcell2f1,25,exponential,62666,3877,16.16,4,2250,
beemprdcell2f1,26,exponential,65072,3914,16.63,4,2250,
cmudme2,1,exponential,2643,2,1321.50,2,2,
cmudme2,2,exponential,3933,6,655.50,3,3,
cmudme2,3,exponential,5223,14,373.07,2,8,
cmudme2,4,exponential,6513,25,260.52,2,10,
cmudme2,5,exponential,7803,33,236.45,2,13,
cmudme2,6,exponential,9093,63,144.33,3,19,
cmudme2,7,exponential,10383,98,105.95,2,40,
cmudme2,8,exponential,11673,194,60.17,3,115,
cmudme2,9,exponential,12963,454,28.55,3,132,
cmudme2,10,exponential,14253,1086,13.12,3,347,
cmudme2,11,exponential,15543,565,27.51,3,183,
cmudme2,12,exponential,16833,8418,2.00,3,2248,
cmudme2,13,exponential,18123,4105,4.41,3,1009,
cmudme2,14,exponential,19413,26267,0.74,3,14441,
cmudme2,15,exponential,20703,656,31.56,2,268,
cmudme2,16,exponential,21993,55003,0.40,3,11334,
cmudme2,17,exponential,23283,687,33.89,2,106,
cmudme2,18,exponential,24573,61097,0.40,3,11779,
cmudme2,19,exponential,25863,159781,0.16,3,29040,
eijks386,1,exponential,2137,208,10.27,208,208,
eijks386,2,exponential,3181,3135,1.01,789,2346,
eijks386,3,exponential,4225,4746,0.89,535,2713,
eijks386,4,exponential,5269,4769,1.10,307,2340,
eijks386,5,exponential,6313,4853,1.30,311,2923,
eijks386,6,exponential,7357,21204,0.35,1813,5262,
eijks386,7,exponential,8401,14008,0.60,606,4382,
eijks386,8,exponential,9445,27081,0.35,416,8851,
eijks386,9,exponential,10489,26795,0.39,300,10613,
eijks386,10,exponential,11533,49085,0.23,429,19468,
eijks386,11,exponential,12577,31100,0.40,276,9846,
eijks386,12,exponential,13621,70211,0.19,924,13395,
eijks386,13,exponential,14665,63139,0.23,218,16154,
eijks444,1,exponential,1881,12,156.75,12,12,
eijks444,2,exponential,2793,22,126.95,10,12,
eijks444,3,exponential,3705,33,112.27,10,12,
eijks444,4,exponential,4617,49,94.22,10,16,
eijks444,5,exponential,5529,63,87.76,10,17,
eijks444,6,exponential,6441,79,81.53,10,18,
eijks444,7,exponential,7353,122,60.27,9,40,
eijks444,8,exponential,8265,125,66.12,11,29,
eijks444,9,exponential,9177,140,65.55,12,23,
eijks444,10,exponential,10089,621,16.25,10,459,
eijks444,11,exponential,11001,544,20.22,6,283,
eijks444,12,exponential,11913,1236,9.64,8,916,
eijks444,13,exponential,12825,1447,8.86,7,629,
eijks444,14,exponential,13737,1785,7.70,13,604,
eijks444,15,exponential,14649,939,15.60,8,315,
eijks444,16,exponential,15561,826,18.84,9,145,
eijks444,17,exponential,16473,2121,7.77,10,763,
eijks444,18,exponential,17385,2193,7.93,9,634,
eijks444,19,exponential,18297,2273,8.05,11,427,
eijks444,20,exponential,19209,26835,,NA,NA,
eijks444,21,exponential,20121,11239,1.79,13,8685,
intel012,1,exponential,432538,1,432538.00,1,1,
intel012,2,exponential,645865,3,215288.33,1,2,
intel012,3,exponential,859192,9,95465.78,2,5,
intel012,4,exponential,1072519,6,178753.17,1,2,
intel012,5,exponential,1285846,18,71435.89,1,7,
intel012,6,exponential,1499173,9,166574.78,1,2,
intel012,7,exponential,1712500,30,57083.33,1,9,
intel012,8,exponential,1925827,12,160485.58,1,2,
intel012,9,exponential,2139154,54,39613.96,1,13,
intel012,10,exponential,2352481,15,156832.07,1,2,
intel012,11,exponential,2565808,59,43488.27,1,8,
intel012,12,exponential,2779135,18,154396.39,1,2,
intel020,1,exponential,31848,1,31848.00,1,1,
intel020,2,exponential,47595,3,15865.00,1,2,
intel020,3,exponential,63342,11,5758.36,2,5,
intel020,4,exponential,79089,6,13181.50,1,2,
intel020,5,exponential,94836,27,3512.44,2,9,
intel020,6,exponential,110583,9,12287.00,1,2,
intel020,7,exponential,126330,40,3158.25,1,11,
intel020,8,exponential,142077,12,11839.75,1,2,
intel020,9,exponential,157824,57,2768.84,1,13,
intel020,10,exponential,173571,15,11571.40,1,2,
intel040,1,exponential,616722,1,616722.00,1,1,
intel040,2,exponential,920328,3,306776.00,1,2,
intel040,3,exponential,1223934,5,244786.80,1,2,
intel040,4,exponential,1527540,10,152754.00,1,3,
intel040,5,exponential,1831146,14,130796.14,1,4,
intel040,6,exponential,2134752,14,152482.29,1,3,
intel040,7,exponential,2438358,16,152397.38,1,3,
intel040,8,exponential,2741964,21,130569.71,1,3,
intel040,9,exponential,3045570,28,108770.36,1,4,
intel040,10,exponential,3349176,25,133967.04,1,3,
intel040,11,exponential,3652782,27,135288.22,1,3,
intel040,12,exponential,3956388,32,123637.12,1,3,
intel040,13,exponential,4259994,42,101428.43,1,4,
intel040,14,exponential,4563600,36,126766.67,1,3,
intel040,15,exponential,4867206,38,128084.37,1,3,
intel040,16,exponential,5170812,43,120251.44,1,3,
irstdme5,1,exponential,7059,2,3529.50,2,2,
irstdme5,2,exponential,10506,7,1500.86,3,4,
irstdme5,3,exponential,13953,14,996.64,2,8,
irstdme5,4,exponential,17400,21,828.57,2,9,
irstdme5,5,exponential,20847,39,534.54,3,10,
irstdme5,6,exponential,24294,90,269.93,3,29,
irstdme5,7,exponential,27741,187,148.35,3,78,
irstdme5,8,exponential,31188,309,100.93,3,185,
irstdme5,9,exponential,34635,550,62.97,3,120,
irstdme5,10,exponential,38082,862,44.18,3,265,
irstdme5,11,exponential,41529,4554,9.12,3,1820,
irstdme5,12,exponential,44976,478,94.09,2,158,
irstdme5,13,exponential,48423,3842,12.60,3,874,
irstdme5,14,exponential,51870,53513,0.97,3,19894,
irstdme5,15,exponential,55317,540,102.44,2,101,
irstdme6,1,exponential,10529,2,5264.50,2,2,
irstdme6,2,exponential,15671,6,2611.83,2,4,
irstdme6,3,exponential,20813,14,1486.64,2,7,
irstdme6,4,exponential,25955,48,540.73,2,30,
irstdme6,5,exponential,31097,38,818.34,3,13,
irstdme6,6,exponential,36239,83,436.61,3,31,
irstdme6,7,exponential,41381,99,417.99,3,28,
irstdme6,8,exponential,46523,153,304.07,3,74,
irstdme6,9,exponential,51665,431,119.87,3,111,
irstdme6,10,exponential,56807,636,89.32,3,197,
irstdme6,11,exponential,61949,3378,18.34,3,1153,
irstdme6,12,exponential,67091,6618,10.14,3,1665,
irstdme6,13,exponential,72233,34083,2.12,3,19520,
irstdme6,14,exponential,77375,17873,4.33,3,4283,
mentorbm1and,1,exponential,194565,1444,134.74,1444,1444,
mentorbm1and,2,exponential,289659,35,8275.97,15,20,
mentorbm1and,3,exponential,384753,312,1233.18,14,173,
mentorbm1and,4,exponential,479847,457,1049.99,18,216,
mentorbm1and,5,exponential,574941,536,1072.65,17,188,
mentorbm1and,6,exponential,670035,3400,197.07,28,1752,
mentorbm1and,7,exponential,765129,3184,240.30,58,1475,
mentorbm1and,8,exponential,860223,4559,188.69,39,1684,
mentorbm1and,9,exponential,955317,5891,162.17,40,2173,
oski15a01b02s,1,exponential,1864547,1,1864547.00,1,1,
oski15a01b02s,2,exponential,2783963,2,1391981.50,1,1,
oski15a01b02s,3,exponential,3703379,3,1234459.67,1,1,
oski15a01b02s,4,exponential,4622795,4,1155698.75,1,1,
oski15a01b02s,5,exponential,5542211,22,251918.68,1,18,
oski15a01b42s,1,exponential,1864547,1,1864547.00,1,1,
oski15a01b42s,2,exponential,2783963,2,1391981.50,1,1,
oski15a01b42s,3,exponential,3703379,3,1234459.67,1,1,
oski15a01b42s,4,exponential,4622795,4,1155698.75,1,1,
oski15a01b42s,5,exponential,5542211,22,251918.68,1,18,
oski15a01b44s,1,exponential,1864547,2,932273.50,2,2,
oski15a01b44s,2,exponential,2783963,2,1391981.50,1,1,
oski15a01b44s,3,exponential,3703379,3,1234459.67,1,1,
oski15a01b44s,4,exponential,4622795,4,1155698.75,1,1,
oski15a01b44s,5,exponential,5542211,22,251918.68,1,18,
pdtvisgigamax3,1,exponential,6448,1,6448.00,1,1,
pdtvisgigamax3,2,exponential,9664,14,690.29,2,12,
pdtvisgigamax3,3,exponential,12880,27,477.04,3,13,
pdtvisgigamax3,4,exponential,16096,418,38.51,3,303,
pdtvisgigamax3,5,exponential,19312,618,31.25,3,365,
pdtvisgigamax3,6,exponential,22528,1075,20.96,2,813,
pdtvisgigamax3,7,exponential,25744,2067,12.45,2,1465,
pdtvisgigamax3,8,exponential,28960,1505,19.24,2,641,
pdtvisgigamax3,9,exponential,32176,1098,29.30,2,555,
qspiflash_dualflexpress_divfive-p120,1,exponential,17637,1,17637.00,1,1,
qspiflash_dualflexpress_divfive-p120,2,exponential,26286,2,13143.00,1,1,
qspiflash_dualflexpress_divfive-p120,3,exponential,34935,35,998.14,1,17,
qspiflash_dualflexpress_divfive-p120,4,exponential,43584,53,822.34,1,18,
qspiflash_dualflexpress_divfive-p120,5,exponential,52233,71,735.68,2,18,
qspiflash_dualflexpress_divfive-p120,6,exponential,60882,90,676.47,2,19,
qspiflash_dualflexpress_divfive-p120,7,exponential,69531,111,626.41,2,20,
qspiflash_dualflexpress_divfive-p120,8,exponential,78180,817,95.69,2,460,
qspiflash_dualflexpress_divfive-p120,9,exponential,86829,524,165.70,2,272,
qspiflash_dualflexpress_divfive-p120,10,exponential,95478,551,173.28,2,212,
qspiflash_dualflexpress_divfive-p120,11,exponential,104127,553,188.29,2,173,
qspiflash_dualflexpress_divfive-p120,12,exponential,112776,1184,95.25,2,374,
qspiflash_dualflexpress_divfive-p120,13,exponential,121425,821,147.90,2,196,
qspiflash_dualflexpress_divfive-p120,14,exponential,130074,921,141.23,2,324,
qspiflash_dualflexpress_divfive-p120,15,exponential,138723,1512,91.75,2,426,
qspiflash_dualflexpress_divfive-p120,16,exponential,147372,3428,42.99,2,1985,
qspiflash_dualflexpress_divfive-p120,17,exponential,156021,2159,72.27,2,688,
qspiflash_dualflexpress_divfive-p120,18,exponential,164670,2431,67.74,2,518,
qspiflash_dualflexpress_divfive-p120,19,exponential,173319,4735,36.60,2,1896,
qspiflash_dualflexpress_divfive-p120,20,exponential,181968,4527,40.20,2,1049,
qspiflash_dualflexpress_divfive-p120,21,exponential,190617,5803,32.85,2,2042,
qspiflash_dualflexpress_divfive-p120,22,exponential,199266,2794,71.32,2,540,
qspiflash_dualflexpress_divfive-p120,23,exponential,207915,6983,29.77,2,1768,
qspiflash_dualflexpress_divfive-p120,24,exponential,216564,3780,57.29,2,797,
qspiflash_dualflexpress_divfive-p120,25,exponential,225213,6534,34.47,2,1013,
qspiflash_dualflexpress_divthree-p068,1,exponential,17762,1,17762.00,1,1,
qspiflash_dualflexpress_divthree-p068,2,exponential,26474,3,8824.67,1,2,
qspiflash_dualflexpress_divthree-p068,3,exponential,35186,6,5864.33,1,3,
qspiflash_dualflexpress_divthree-p068,4,exponential,43898,10,4389.80,1,4,
qspiflash_dualflexpress_divthree-p068,5,exponential,52610,15,3507.33,1,5,
qspiflash_dualflexpress_divthree-p068,6,exponential,61322,21,2920.10,1,6,
qspiflash_dualflexpress_divthree-p068,7,exponential,70034,28,2501.21,1,7,
qspiflash_dualflexpress_divthree-p068,8,exponential,78746,36,2187.39,1,8,
qspiflash_dualflexpress_divthree-p068,9,exponential,87458,45,1943.51,1,9,
qspiflash_dualflexpress_divthree-p068,10,exponential,96170,55,1748.55,1,10,
qspiflash_dualflexpress_divthree-p068,11,exponential,104882,66,1589.12,1,11,
qspiflash_dualflexpress_divthree-p068,12,exponential,113594,78,1456.33,1,12,
qspiflash_dualflexpress_divthree-p068,13,exponential,122306,91,1344.02,1,13,
qspiflash_dualflexpress_divthree-p068,14,exponential,131018,105,1247.79,1,14,
qspiflash_dualflexpress_divthree-p068,15,exponential,139730,120,1164.42,1,15,
qspiflash_dualflexpress_divthree-p068,16,exponential,148442,136,1091.49,1,16,
qspiflash_dualflexpress_divthree-p068,17,exponential,157154,153,1027.15,1,17,
qspiflash_dualflexpress_divthree-p068,18,exponential,165866,171,969.98,1,18,
qspiflash_dualflexpress_divthree-p068,19,exponential,174578,190,918.83,1,19,
qspiflash_dualflexpress_divthree-p068,20,exponential,183290,210,872.81,1,20,
qspiflash_dualflexpress_divthree-p068,21,exponential,192002,231,831.18,1,21,
qspiflash_dualflexpress_divthree-p068,22,exponential,200714,235,854.10,1,21,
qspiflash_dualflexpress_divthree-p068,23,exponential,209426,242,865.40,1,21,
qspiflash_dualflexpress_divthree-p068,24,exponential,218138,257,848.79,1,21,
qspiflash_dualflexpress_divthree-p068,25,exponential,226850,271,837.08,1,21,
qspiflash_dualflexpress_divthree-p068,26,exponential,235562,286,823.64,1,21,
qspiflash_dualflexpress_divthree-p068,27,exponential,244274,338,722.70,1,21,
qspiflash_dualflexpress_divthree-p068,28,exponential,252986,363,696.93,1,39,
qspiflash_dualflexpress_divthree-p068,29,exponential,261698,411,636.73,1,39,
qspiflash_dualflexpress_divthree-p113,1,exponential,17540,1,17540.00,1,1,
qspiflash_dualflexpress_divthree-p113,2,exponential,26141,2,13070.50,1,1,
qspiflash_dualflexpress_divthree-p113,3,exponential,34742,3,11580.67,1,1,
qspiflash_dualflexpress_divthree-p113,4,exponential,43343,4,10835.75,1,1,
qspiflash_dualflexpress_divthree-p113,5,exponential,51944,8,6493.00,1,3,
qspiflash_dualflexpress_divthree-p113,6,exponential,60545,12,5045.42,1,4,
qspiflash_dualflexpress_divthree-p113,7,exponential,69146,17,4067.41,1,5,
qspiflash_dualflexpress_divthree-p113,8,exponential,77747,23,3380.30,1,6,
qspiflash_dualflexpress_divthree-p113,9,exponential,86348,30,2878.27,1,7,
qspiflash_dualflexpress_divthree-p113,10,exponential,94949,38,2498.66,1,8,
qspiflash_dualflexpress_divthree-p113,11,exponential,103550,47,2203.19,1,9,
qspiflash_dualflexpress_divthree-p113,12,exponential,112151,57,1967.56,1,10,
qspiflash_dualflexpress_divthree-p113,13,exponential,120752,68,1775.76,1,11,
qspiflash_dualflexpress_divthree-p113,14,exponential,129353,80,1616.91,1,12,
qspiflash_dualflexpress_divthree-p113,15,exponential,137954,93,1483.38,1,13,
qspiflash_dualflexpress_divthree-p113,16,exponential,146555,107,1369.67,1,14,
qspiflash_dualflexpress_divthree-p113,17,exponential,155156,122,1271.77,1,15,
qspiflash_dualflexpress_divthree-p113,18,exponential,163757,138,1186.64,1,16,
qspiflash_dualflexpress_divthree-p113,19,exponential,172358,155,1111.99,1,17,
qspiflash_dualflexpress_divthree-p113,20,exponential,180959,173,1046.01,1,18,
qspiflash_dualflexpress_divthree-p113,21,exponential,189560,192,987.29,1,19,
qspiflash_dualflexpress_divthree-p113,22,exponential,198161,196,1011.03,1,19,
qspiflash_dualflexpress_divthree-p113,23,exponential,206762,207,998.85,1,19,
qspiflash_dualflexpress_divthree-p113,24,exponential,215363,211,1020.68,1,19,
qspiflash_dualflexpress_divthree-p113,25,exponential,223964,216,1036.87,1,19,
qspiflash_dualflexpress_divthree-p113,26,exponential,232565,232,1002.44,1,19,
qspiflash_dualflexpress_divthree-p113,27,exponential,241166,240,1004.86,1,19,
qspiflash_dualflexpress_divthree-p113,28,exponential,249767,276,904.95,1,19,
qspiflash_dualflexpress_divthree-p113,29,exponential,258368,274,942.95,1,19,
qspiflash_dualflexpress_divthree-p113,30,exponential,266969,283,943.35,1,19,
qspiflash_dualflexpress_divthree-p113,31,exponential,275570,338,815.30,1,42,
qspiflash_dualflexpress_divthree-p113,32,exponential,284171,370,768.03,1,51,
qspiflash_dualflexpress_divthree-p161,1,exponential,17762,1,17762.00,1,1,
qspiflash_dualflexpress_divthree-p161,2,exponential,26474,3,8824.67,1,2,
qspiflash_dualflexpress_divthree-p161,3,exponential,35186,6,5864.33,1,3,
qspiflash_dualflexpress_divthree-p161,4,exponential,43898,10,4389.80,1,4,
qspiflash_dualflexpress_divthree-p161,5,exponential,52610,15,3507.33,1,5,
qspiflash_dualflexpress_divthree-p161,6,exponential,61322,21,2920.10,1,6,
qspiflash_dualflexpress_divthree-p161,7,exponential,70034,28,2501.21,1,7,
qspiflash_dualflexpress_divthree-p161,8,exponential,78746,36,2187.39,1,8,
qspiflash_dualflexpress_divthree-p161,9,exponential,87458,45,1943.51,1,9,
qspiflash_dualflexpress_divthree-p161,10,exponential,96170,55,1748.55,1,10,
qspiflash_dualflexpress_divthree-p161,11,exponential,104882,66,1589.12,1,11,
qspiflash_dualflexpress_divthree-p161,12,exponential,113594,78,1456.33,1,12,
qspiflash_dualflexpress_divthree-p161,13,exponential,122306,91,1344.02,1,13,
qspiflash_dualflexpress_divthree-p161,14,exponential,131018,105,1247.79,1,14,
qspiflash_dualflexpress_divthree-p161,15,exponential,139730,120,1164.42,1,15,
qspiflash_dualflexpress_divthree-p161,16,exponential,148442,136,1091.49,1,16,
qspiflash_dualflexpress_divthree-p161,17,exponential,157154,153,1027.15,1,17,
qspiflash_dualflexpress_divthree-p161,18,exponential,165866,171,969.98,1,18,
qspiflash_dualflexpress_divthree-p161,19,exponential,174578,190,918.83,1,19,
qspiflash_dualflexpress_divthree-p161,20,exponential,183290,210,872.81,1,20,
qspiflash_dualflexpress_divthree-p161,21,exponential,192002,231,831.18,1,21,
qspiflash_dualflexpress_divthree-p161,22,exponential,200714,253,793.34,1,22,
qspiflash_dualflexpress_divthree-p161,23,exponential,209426,276,758.79,1,23,
qspiflash_dualflexpress_divthree-p161,24,exponential,218138,300,727.13,1,24,
qspiflash_dualflexpress_divthree-p161,25,exponential,226850,325,698.00,1,25,
qspiflash_dualflexpress_divthree-p161,26,exponential,235562,329,715.99,1,25,
qspiflash_dualflexpress_divthree-p161,27,exponential,244274,336,727.01,1,25,
qspiflash_dualflexpress_divthree-p161,28,exponential,252986,348,726.97,1,25,
qspiflash_dualflexpress_divthree-p161,29,exponential,261698,375,697.86,1,25,
qspiflash_dualflexpress_divthree-p161,30,exponential,270410,381,709.74,1,25,
qspiflash_dualflexpress_divthree-p161,31,exponential,279122,403,692.61,1,25,
qspiflash_dualflexpress_divthree-p161,32,exponential,287834,989,291.04,3,462,
qspiflash_dualflexpress_divthree-p161,33,exponential,296546,1002,295.95,3,462,
qspiflash_dualflexpress_divthree-p161,34,exponential,305258,1074,284.23,3,462,
qspiflash_dualflexpress_divthree-p161,35,exponential,313970,1074,292.34,3,462,
qspiflash_dualflexpress_divthree-p161,36,exponential,322682,553,583.51,1,30,
qspiflash_qflexpress_divfive-p107,1,exponential,15736,1,15736.00,1,1,
qspiflash_qflexpress_divfive-p107,2,exponential,23462,3,7820.67,1,2,
qspiflash_qflexpress_divfive-p107,3,exponential,31188,6,5198.00,1,3,
qspiflash_qflexpress_divfive-p107,4,exponential,38914,10,3891.40,1,4,
qspiflash_qflexpress_divfive-p107,5,exponential,46640,15,3109.33,1,5,
qspiflash_qflexpress_divfive-p107,6,exponential,54366,21,2588.86,1,6,
qspiflash_qflexpress_divfive-p107,7,exponential,62092,28,2217.57,1,7,
qspiflash_qflexpress_divfive-p107,8,exponential,69818,36,1939.39,1,8,
qspiflash_qflexpress_divfive-p107,9,exponential,77544,45,1723.20,1,9,
qspiflash_qflexpress_divfive-p107,10,exponential,85270,55,1550.36,1,10,
qspiflash_qflexpress_divfive-p107,11,exponential,92996,66,1409.03,1,11,
qspiflash_qflexpress_divfive-p107,12,exponential,100722,78,1291.31,1,12,
qspiflash_qflexpress_divfive-p107,13,exponential,108448,91,1191.74,1,13,
qspiflash_qflexpress_divfive-p107,14,exponential,116174,105,1106.42,1,14,
qspiflash_qflexpress_divfive-p107,15,exponential,123900,120,1032.50,1,15,
qspiflash_qflexpress_divfive-p107,16,exponential,131626,136,967.84,1,16,
qspiflash_qflexpress_divfive-p107,17,exponential,139352,141,988.31,1,16,
qspiflash_qflexpress_divfive-p107,18,exponential,147078,151,974.03,1,16,
qspiflash_qflexpress_divfive-p107,19,exponential,154804,170,910.61,1,16,
qspiflash_qflexpress_divfive-p107,20,exponential,162530,794,204.70,4,606,
qspiflash_qflexpress_divfive-p107,21,exponential,170256,652,261.13,3,426,
qspiflash_qflexpress_divfive-p107,22,exponential,177982,329,540.98,3,62,
qspiflash_qflexpress_divfive-p107,23,exponential,185708,326,569.66,5,51,
qspiflash_qflexpress_divfive-p107,24,exponential,193434,337,573.99,6,51,
qspiflash_qflexpress_divfive-p107,25,exponential,201160,330,609.58,1,60,
qspiflash_qflexpress_divfive-p107,26,exponential,208886,489,427.17,1,156,
vis_arrays_am2910_p3,1,exponential,5920,1,5920.00,1,1,
vis_arrays_am2910_p3,2,exponential,8824,2,4412.00,1,1,
vis_arrays_am2910_p3,3,exponential,11728,10,1172.80,1,7,
vis_arrays_am2910_p3,4,exponential,14632,31,472.00,1,15,
vis_arrays_am2910_p3,5,exponential,17536,18,974.22,1,13,
vis_arrays_am2910_p3,6,exponential,20440,21,973.33,1,13,
vis_arrays_am2910_p3,7,exponential,23344,20,1167.20,1,13,
vis_arrays_am2910_p3,8,exponential,26248,37,709.41,1,13,
vis_arrays_am2910_p3,9,exponential,29152,32,911.00,1,13,
vis_arrays_am2910_p3,10,exponential,32056,29,1105.38,1,13,
vis_arrays_am2910_p3,11,exponential,34960,35,998.86,1,13,
vis_arrays_am2910_p3,12,exponential,37864,39,970.87,1,13,
vis_arrays_am2910_p3,13,exponential,40768,42,970.67,1,13,
vis_arrays_am2910_p3,14,exponential,43672,43,1015.63,1,13,
vis_arrays_am2910_p3,15,exponential,46576,47,990.98,1,13,
vis_arrays_am2910_p3,16,exponential,49480,53,933.58,1,13,
vis_arrays_am2910_p3,17,exponential,52384,59,887.86,1,13,
vis_arrays_am2910_p3,18,exponential,55288,59,937.08,1,13,
vis_arrays_am2910_p3,19,exponential,58192,65,895.26,1,13,
vis_arrays_am2910_p3,20,exponential,61096,60,1018.27,1,13,
vis_arrays_am2910_p3,21,exponential,64000,78,820.51,1,13,
vis_arrays_am2910_p3,22,exponential,66904,71,942.31,1,13,
vis_arrays_am2910_p3,23,exponential,69808,75,930.77,1,13,
vis_arrays_am2910_p3,24,exponential,72712,78,932.21,1,13,
vis_arrays_am2910_p3,25,exponential,75616,87,869.15,1,13,
vis_arrays_am2910_p3,26,exponential,78520,88,892.27,1,13,
vis_arrays_am2910_p3,27,exponential,81424,89,914.88,1,13,
vis_arrays_am2910_p3,28,exponential,84328,91,926.68,1,13,
vis_arrays_am2910_p3,29,exponential,87232,117,745.57,1,13,
vis_arrays_am2910_p3,30,exponential,90136,91,990.51,1,13,
vis_arrays_am2910_p3,31,exponential,93040,93,1000.43,1,13,
vis_arrays_am2910_p3,32,exponential,95944,101,949.94,1,13,
vis_arrays_am2910_p3,33,exponential,98848,103,959.69,1,13,
vis_arrays_am2910_p3,34,exponential,101752,107,950.95,1,13,
vis_arrays_am2910_p3,35,exponential,104656,113,926.16,1,13,
vis_arrays_am2910_p3,36,exponential,107560,108,995.93,1,13,
vis_arrays_am2910_p3,37,exponential,110464,111,995.17,1,13,
vis_arrays_am2910_p3,38,exponential,113368,114,994.46,1,13,
vis_arrays_am2910_p3,39,exponential,116272,124,937.68,1,13,
vis_arrays_am2910_p3,40,exponential,119176,126,945.84,1,13,
vis_arrays_am2910_p3,41,exponential,122080,130,939.08,1,13,
vis_arrays_am2910_p3,42,exponential,124984,119,1050.29,1,13,
