instance_name,category,K
139442p0,linear,10
139442p1,exclude,10
139443p0,exclude,10
139443p5,exclude,10
139444p0,exclude,10
139444p22,exclude,10
139452p0,exclude,10
139453p0,exclude,10
139454p0,exclude,10
139462p0,exclude,10
139463p0,exclude,10
139464p0,exclude,10
6s0,nonlinear,10
6s108,exclude,10
6s109,exclude,10
6s119,exclude,10
6s120,exclude,10
6s122,linear,10
6s134,exclude,10
6s149,exclude,10
6s159,exclude,10
6s164,linear,10
6s173,exclude,10
6s194,exclude,10
6s202b00,linear,10
6s202b41,linear,10
6s204b19,linear,10
6s205b20,linear,10
6s206rb025,linear,10
6s206rb103,exclude,10
6s207rb28,exclude,10
6s209b0,exclude,10
6s210b037,exclude,10
6s215rb0,exclude,10
6s216rb0,exclude,10
6s218b2950,exclude,10
6s221rb14,linear,10
6s269r,nonlinear,10
6s271rb045,linear,10
6s271rb079,exclude,10
6s273b37,linear,10
6s275rb318,exclude,10
6s276rb342,exclude,10
6s277rb292,exclude,10
6s284rb1,linear,10
6s288r,linear,10
6s290,linear,10
6s301rb106,exclude,10
6s306rb03,linear,10
6s307rb09,exclude,10
6s309b034,exclude,10
6s309b046,exclude,10
6s31,exclude,10
6s310r,exclude,10
6s317b14,exclude,10
6s319r,exclude,10
6s325rb072,exclude,10
6s326rb08,exclude,10
6s329rb19,exclude,10
6s329rb20,exclude,10
6s339rb19,exclude,10
6s339rb22,exclude,10
6s342rb131,exclude,10
6s344rb054,linear,10
6s344rb150,exclude,10
6s351rb15,linear,10
6s355rb08740,linear,10
6s355rb11080,exclude,10
6s357r,linear,10
6s362rb1,exclude,10
6s372rb26,exclude,10
6s374b029,exclude,10
6s374b114,exclude,10
6s38,exclude,10
6s380b129,linear,10
6s380b511,exclude,10
6s384rb024,exclude,10
6s385rb444,linear,10
6s389b02,linear,10
6s391rb379,exclude,10
6s4,exclude,10
6s400rb07819,exclude,10
6s401rb051,exclude,10
6s403rb1342,exclude,10
6s404rb1,exclude,10
6s405rb611,exclude,10
6s406rb067,linear,10
6s41,linear,10
6s410rb043,linear,10
6s421rb083,exclude,10
6s43,exclude,10
6s515rb1,nonlinear,10
6s54,exclude,10
6s7,exclude,10
abp4p2ff,linear,10
arbitrated_top_n2_w128_d32_e0,exclude,10
arbitrated_top_n2_w128_d64_e0,exclude,10
arbitrated_top_n2_w64_d64_e0,exclude,10
arbitrated_top_n2_w8_d128_e0,exclude,10
arbitrated_top_n2_w8_d16_e0,exclude,10
arbitrated_top_n2_w8_d32_e0,exclude,10
arbitrated_top_n2_w8_d64_e0,exclude,10
arbitrated_top_n3_w16_d128_e0,nonlinear,10
arbitrated_top_n3_w16_d32_e0,exclude,10
arbitrated_top_n3_w32_d16_e0,exclude,10
arbitrated_top_n3_w64_d128_e0,exclude,10
arbitrated_top_n3_w64_d64_e0,exclude,10
arbitrated_top_n3_w8_d128_e0,exclude,10
arbitrated_top_n3_w8_d16_e0,exclude,10
arbitrated_top_n4_w128_d16_e0,exclude,10
arbitrated_top_n4_w16_d16_e0,exclude,10
arbitrated_top_n4_w16_d32_e0,exclude,10
arbitrated_top_n4_w16_d64_e0,exclude,10
arbitrated_top_n4_w32_d32_e0,exclude,10
arbitrated_top_n4_w64_d32_e0,exclude,10
arbitrated_top_n4_w8_d64_e0,exclude,10
arbitrated_top_n5_w128_d8_e0,linear,10
arbitrated_top_n5_w32_d32_e0,exclude,10
arbitrated_top_n5_w64_d16_e0,exclude,10
arbitrated_top_n5_w8_d32_e0,exclude,10
bc57sensorsp0,exclude,10
bc57sensorsp1,exclude,10
bc57sensorsp1neg,exclude,10
bc57sensorsp2,exclude,10
beemadd4b1,exclude,10
beembrptwo3b2,exclude,10
beembrptwo6b1,exclude,10
beemcmbrdg1f1,nonlinear,10
beemcycschd3b1,linear,10
beemelev1f1,exclude,10
beemelev2f1,exclude,10
beemextnc3f1,exclude,10
beemfrogs4f1,exclude,10
beemfwt2b2,exclude,10
beemfwt3f3,nonlinear,10
beemlann2f1,exclude,10
beemlifts2b1,exclude,10
beemlmprt8f1,exclude,10
beemlup1b1,linear,10
beemmcs6f1,exclude,10
beemmsmie1f1,nonlinear,10
beempgsol5b1,exclude,10
beemprdcell2f1,linear,10
beemptrsn1b1,exclude,10
beemptrsn4b1,exclude,10
beemskbn3f1,nonlinear,10
beemszmsk1f1,exclude,10
beemtlphn4f1,exclude,10
beemtrngt4b1,nonlinear,10
bj08amba2g1,linear,10
bj08amba2g3f3,exclude,10
bj08amba2g4f3,exclude,10
bj08amba3g1,nonlinear,10
bj08amba5g62,nonlinear,10
bj08aut82,exclude,10
bj08vendingcycle,nonlinear,10
bjrb07amba1andenv,linear,10
bjrb07amba4andenv,exclude,10
bjrb07amba5andenv,exclude,10
bob05,exclude,10
bob2,exclude,10
bob3,exclude,10
bob9234spec4neg,exclude,10
bob9234spec5neg,exclude,10
bob9234spec6neg,exclude,10
bob9234specand,exclude,10
bobcohdoptdcd4,exclude,10
bobcount,exclude,10
boblivea,exclude,10
boblivear,exclude,10
bobmiterbm1and,exclude,10
bobmiterbm1or,exclude,10
bobsm5378d2,exclude,10
bobsmdct,exclude,10
bobsmi2c,exclude,10
bobsmoci,exclude,10
bobsynth09neg,exclude,10
bobsynth13,exclude,10
bobsynthand,exclude,10
bobsynthetic2,exclude,10
bobsynthor,exclude,10
bobtuint08neg,exclude,10
bobtuint09neg,exclude,10
bobtuint12neg,exclude,10
bobtuint16neg,exclude,10
bobtuint17neg,exclude,10
bobtuint18neg,exclude,10
bobtuint19neg,exclude,10
bobtuint20neg,exclude,10
bobtuint21neg,exclude,10
bobtuint22neg,exclude,10
bobtuint24,exclude,10
bobtuint26neg,exclude,10
bobtuintand,exclude,10
bobtuintorneg,exclude,10
bobtuttt,exclude,10
bobunr2p10d40l,exclude,10
bobuns2p10d100l,exclude,10
brpp1,exclude,10
buggy_ridecore,exclude,10
cal159,exclude,10
cal161,nonlinear,10
cal162,exclude,10
cal21,exclude,10
cal33,exclude,10
cal35,exclude,10
cal37,exclude,10
cal4,exclude,10
cal41,exclude,10
circular_pointer_top_w128_d8_e0,exclude,10
circular_pointer_top_w16_d32_e0,exclude,10
circular_pointer_top_w32_d16_e0,exclude,10
circular_pointer_top_w32_d32_e0,exclude,10
circular_pointer_top_w64_d8_e0,exclude,10
circular_pointer_top_w8_d16_e0,exclude,10
cmudme2,exclude,10
cmugigamax,exclude,10
cmuperiodic,exclude,10
counterp0,exclude,10
csmacdp2,exclude,10
dme6p1,linear,10
dme6p1neg,linear,10
dspfilters_fastfir_second-p04,exclude,10
dspfilters_fastfir_second-p07,exclude,10
dspfilters_fastfir_second-p09,exclude,10
dspfilters_fastfir_second-p10,exclude,10
dspfilters_fastfir_second-p16,nonlinear,10
dspfilters_fastfir_second-p21,exclude,10
dspfilters_fastfir_second-p25,nonlinear,10
eijkbs1512,exclude,10
eijkbs4863,exclude,10
eijks1196,exclude,10
eijks1238,exclude,10
eijks1423,exclude,10
eijks208c,exclude,10
eijks208o,exclude,10
eijks298,exclude,10
eijks344,exclude,10
eijks349,nonlinear,10
eijks386,exclude,10
eijks420,exclude,10
eijks444,exclude,10
eijks510,exclude,10
eijks713,exclude,10
eijks820,exclude,10
eijks832,exclude,10
eijks953,exclude,10
gen10,exclude,10
gen12,exclude,10
gen14,exclude,10
gen21,exclude,10
gen31,exclude,10
gen35,exclude,10
gen39,exclude,10
h_TreeArb,exclude,10
intel001,exclude,10
intel003,linear,10
intel004,linear,10
intel007,exclude,10
intel009,linear,10
intel012,linear,10
intel017,exclude,10
intel020,exclude,10
intel023,exclude,10
intel024,exclude,10
intel026,exclude,10
intel031,exclude,10
intel035,exclude,10
intel036,linear,10
intel037,linear,10
intel038,exclude,10
intel039,exclude,10
intel040,linear,10
intel042,exclude,10
intel043,linear,10
intel044,exclude,10
intel045,exclude,10
intel046,exclude,10
intel047,exclude,10
intel056,exclude,10
intel057,exclude,10
intel059,nonlinear,10
intel061,linear,10
intel063,linear,10
intersymbol_analog_estimation_convergence,exclude,10
irstdme5,nonlinear,10
irstdme6,exclude,10
kenflashp01,nonlinear,10
kenflashp03,nonlinear,10
kenflashp04,exclude,10
kenflashp07,exclude,10
kenflashp08,exclude,10
kenflashp09,exclude,10
kenflashp10,exclude,10
kenflashp11,exclude,10
kenflashp13,linear,10
kenoopp1,exclude,10
marlann_compute_cp_fail1-p2,exclude,10
marlann_compute_cp_fail2-p0,exclude,10
marlann_compute_cp_pass-p2,nonlinear,10
mentorbm1and,exclude,10
mentorbm1or,linear,10
mentorbm1p01,linear,10
mentorbm1p02,exclude,10
mentorbm1p05,linear,10
mentorbm1p07,exclude,10
mentorbm1p09,linear,10
miim,exclude,10
mul7,exclude,10
mutexp0,exclude,10
ndista128,exclude,10
ndista262144,exclude,10
neclabakery001,linear,10
neclaftp1002,linear,10
neclaftp2001,exclude,10
neclaftp2002,exclude,10
neclaftp4001,exclude,10
neclaftp4002,exclude,10
neclaftp5001,exclude,10
neclatcas1a001,exclude,10
nusmvbrp,exclude,10
nusmvguidancep1,nonlinear,10
nusmvguidancep6,exclude,10
nusmvguidancep8,exclude,10
nusmvreactorp1,exclude,10
nusmvreactorp3,exclude,10
nusmvreactorp4,exclude,10
nusmvreactorp5,nonlinear,10
nusmvreactorp6,exclude,10
nusmvsyncarb10p2,exclude,10
nusmvsyncarb5p2,exclude,10
nusmvtcasp2,nonlinear,10
nusmvtcasp3,exclude,10
nusmvtcastp3,exclude,10
oc8051gm0caddr,nonlinear,10
oc8051gm12data,nonlinear,10
oc8051gm15addr,exclude,10
oc8051gm1edata,nonlinear,10
oc8051gm2daddr,nonlinear,10
oc8051gm36addr,exclude,10
oc8051gm58addr,exclude,10
oc8051gm68addr,exclude,10
oc8051gm7daddr,nonlinear,10
oc8051gm98addr,nonlinear,10
oc8051gma6data,exclude,10
oc8051gmb8addr,exclude,10
oc8051gmc5addr,exclude,10
oc8051gmc6data,nonlinear,10
oc8051gmcadata,exclude,10
oc8051gmdaaddr,exclude,10
oc8051gmfbaddr,exclude,10
oski15a01b01s,exclude,10
oski15a01b02s,exclude,10
oski15a01b03s,exclude,10
oski15a01b04s,exclude,10
oski15a01b05s,linear,10
oski15a01b07s,exclude,10
oski15a01b09s,exclude,10
oski15a01b10s,linear,10
oski15a01b11s,linear,10
oski15a01b15s,linear,10
oski15a01b16s,linear,10
oski15a01b17s,exclude,10
oski15a01b19s,exclude,10
oski15a01b20s,exclude,10
oski15a01b21s,exclude,10
oski15a01b22s,exclude,10
oski15a01b23s,linear,10
oski15a01b24s,exclude,10
oski15a01b25s,exclude,10
oski15a01b27s,linear,10
oski15a01b29s,exclude,10
oski15a01b31s,exclude,10
oski15a01b33s,exclude,10
oski15a01b35s,exclude,10
oski15a01b37s,exclude,10
oski15a01b39s,exclude,10
oski15a01b41s,exclude,10
oski15a01b42s,exclude,10
oski15a01b43s,exclude,10
oski15a01b44s,exclude,10
oski15a01b45s,exclude,10
oski15a01b47s,exclude,10
oski15a01b49s,exclude,10
oski15a01b55s,linear,10
oski15a01b56s,exclude,10
oski15a01b57s,linear,10
oski15a01b59s,exclude,10
oski15a01b61s,exclude,10
oski15a01b63s,exclude,10
oski15a01b65s,exclude,10
oski15a01b67s,exclude,10
oski15a01b69s,exclude,10
oski15a01b71s,exclude,10
oski15a01b73s,exclude,10
oski15a01b75s,exclude,10
oski15a01b77s,linear,10
oski15a01b79s,linear,10
oski15a07b1s,exclude,10
oski15a07b3s,exclude,10
oski15a07b5s,exclude,10
oski15a08b06s,exclude,10
oski15a08b07s,exclude,10
oski15a08b09s,exclude,10
oski15a10b00s,exclude,10
oski15a10b01s,linear,10
oski15a10b03s,exclude,10
oski15a10b05s,nonlinear,10
oski15a10b07s,exclude,10
oski15a10b09s,exclude,10
oski15a10b11s,exclude,10
oski15a10b13s,linear,10
oski15a10b14s,exclude,10
oski15a10b15s,exclude,10
oski15a10b17s,linear,10
oski15a14b01s,linear,10
oski15a14b03s,exclude,10
oski15a14b05s,exclude,10
oski15a14b07s,exclude,10
oski15a14b08s,nonlinear,10
oski15a14b09s,exclude,10
oski15a14b11s,exclude,10
oski15a14b12s,exclude,10
oski15a14b13s,nonlinear,10
oski15a14b14s,exclude,10
oski15a14b15s,linear,10
oski15a14b16s,exclude,10
oski15a14b17s,nonlinear,10
oski15a14b18s,linear,10
oski15a14b19s,linear,10
oski15a14b21s,exclude,10
oski15a14b23s,exclude,10
oski15a14b25s,nonlinear,10
oski15a14b27s,nonlinear,10
oski15a14b29s,exclude,10
oski15a14b31s,linear,10
oski15a14b32s,exclude,10
oski15a14b33s,exclude,10
oski1rub03i,linear,10
oski2b1i,linear,10
oski2b2i,linear,10
oski2b3i,linear,10
oski2b4i,linear,10
oski2b5i,linear,10
oski2ub0i,linear,10
oski3b0i,linear,10
oski3b3i,linear,10
paper_v3,exclude,10
pcip1,exclude,10
pdtpmsam2901,exclude,10
pdtpmsarbiter,exclude,10
pdtpmsblackjack,exclude,10
pdtpmscoherence,exclude,10
pdtpmsns2,exclude,10
pdtpmsretherrtf,linear,10
pdtpmsrotate32,exclude,10
pdtpmss1269b,linear,10
pdtpmstwo,exclude,10
pdtpmsusbphy,exclude,10
pdtswvibs8x8p0,exclude,10
pdtswvsam6x8p1,exclude,10
pdtswvtma6x4p1,exclude,10
pdtswvtms12x8p1,nonlinear,10
pdtswvtms14x8p1,nonlinear,10
pdtvisbakery2,exclude,10
pdtvisblackjack0,linear,10
pdtvisblackjack1,linear,10
pdtvisblackjack2,linear,10
pdtviscoherence4,exclude,10
pdtvisgigamax3,exclude,10
pdtvisgigamax4,exclude,10
pdtvisgoodbakery0,exclude,10
pdtvisgray0,exclude,10
pdtvishuffman1,linear,10
pdtvisminmax0,exclude,10
pdtvisminmaxr1,exclude,10
pdtvisns2p3,linear,10
pdtvisns3p02,exclude,10
pdtvisretherrtf1,linear,10
pdtvisrethersqo0,linear,10
pdtvissoap2,exclude,10
pdtvistimeout0,exclude,10
pdtvistwoall3,exclude,10
pdtvisvending00,exclude,10
pdtvisvending07,exclude,10
pdtvisvending09,exclude,10
pdtvisvsa16a10,exclude,10
pdtvisvsa16a16,exclude,10
pdtvisvsa16a27,exclude,10
pdtvisvsar22,exclude,10
pdtvsar8multip13,exclude,10
pdtvsar8multip16,exclude,10
pdtvsar8multip23,exclude,10
pdtvsarmultip08,exclude,10
pdtvsarmultip13,exclude,10
pdtvsarmultip29,exclude,10
pdtvsarmultip30,exclude,10
picorv32-check-p05,exclude,10
picorv32-check-p09,exclude,10
picorv32-check-p12,exclude,10
picorv32-check-p19,exclude,10
picorv32-check-p20,exclude,10
picorv32-check-p22,exclude,10
picorv32_mutAX_nomem-p2,exclude,10
picorv32_mutAX_nomem-p5,nonlinear,10
picorv32_mutAY_nomem-p4,exclude,10
picorv32_mutAY_nomem-p6,exclude,10
picorv32_mutBX_nomem-p5,exclude,10
picorv32_mutBY_nomem-p1,exclude,10
picorv32_mutBY_nomem-p3,nonlinear,10
picorv32_mutBY_nomem-p4,exclude,10
picorv32_mutBY_nomem-p6,exclude,10
picorv32_mutBY_nomem-p7,exclude,10
picorv32_mutCX_nomem-p0,exclude,10
picorv32_mutCY_nomem-p0,exclude,10
picorv32_mutCY_nomem-p3,nonlinear,10
pj2002,exclude,10
pj2003,exclude,10
pj2006,nonlinear,10
pj2007,exclude,10
pj2010,exclude,10
pj2015,exclude,10
pj2016,nonlinear,10
pj2018,exclude,10
power2bit128,exclude,10
power2bit8,exclude,10
power2eq2048,exclude,10
power2eq32768,exclude,10
power2eq65536,exclude,10
power2sum128,exclude,10
power2sum256,exclude,10
power2sum32,exclude,10
prodcellp0neg,exclude,10
prodcellp1,exclude,10
prodcellp2neg,exclude,10
prodcellp4,exclude,10
productioncellp0,exclude,10
qspiflash_dualflexpress_divfive-p007,exclude,10
qspiflash_dualflexpress_divfive-p009,nonlinear,10
qspiflash_dualflexpress_divfive-p016,linear,10
qspiflash_dualflexpress_divfive-p022,linear,10
qspiflash_dualflexpress_divfive-p037,nonlinear,10
qspiflash_dualflexpress_divfive-p050,exclude,10
qspiflash_dualflexpress_divfive-p054,linear,10
qspiflash_dualflexpress_divfive-p058,linear,10
qspiflash_dualflexpress_divfive-p074,exclude,10
qspiflash_dualflexpress_divfive-p079,linear,10
qspiflash_dualflexpress_divfive-p092,nonlinear,10
qspiflash_dualflexpress_divfive-p097,linear,10
qspiflash_dualflexpress_divfive-p112,linear,10
qspiflash_dualflexpress_divfive-p116,linear,10
qspiflash_dualflexpress_divfive-p120,nonlinear,10
qspiflash_dualflexpress_divfive-p126,linear,10
qspiflash_dualflexpress_divfive-p127,linear,10
qspiflash_dualflexpress_divfive-p128,linear,10
qspiflash_dualflexpress_divfive-p133,linear,10
qspiflash_dualflexpress_divfive-p135,exclude,10
qspiflash_dualflexpress_divfive-p136,nonlinear,10
qspiflash_dualflexpress_divfive-p143,linear,10
qspiflash_dualflexpress_divfive-p154,exclude,10
qspiflash_dualflexpress_divfive-p161,linear,10
qspiflash_dualflexpress_divfive-p164,linear,10
qspiflash_dualflexpress_divthree-p005,exclude,10
qspiflash_dualflexpress_divthree-p006,nonlinear,10
qspiflash_dualflexpress_divthree-p007,exclude,10
qspiflash_dualflexpress_divthree-p010,exclude,10
qspiflash_dualflexpress_divthree-p012,exclude,10
qspiflash_dualflexpress_divthree-p032,exclude,10
qspiflash_dualflexpress_divthree-p034,exclude,10
qspiflash_dualflexpress_divthree-p046,nonlinear,10
qspiflash_dualflexpress_divthree-p054,linear,10
qspiflash_dualflexpress_divthree-p068,linear,10
qspiflash_dualflexpress_divthree-p069,exclude,10
qspiflash_dualflexpress_divthree-p075,linear,10
qspiflash_dualflexpress_divthree-p076,exclude,10
qspiflash_dualflexpress_divthree-p085,nonlinear,10
qspiflash_dualflexpress_divthree-p094,linear,10
qspiflash_dualflexpress_divthree-p106,nonlinear,10
qspiflash_dualflexpress_divthree-p111,nonlinear,10
qspiflash_dualflexpress_divthree-p113,linear,10
qspiflash_dualflexpress_divthree-p121,linear,10
qspiflash_dualflexpress_divthree-p124,linear,10
qspiflash_dualflexpress_divthree-p134,linear,10
qspiflash_dualflexpress_divthree-p136,linear,10
qspiflash_dualflexpress_divthree-p141,nonlinear,10
qspiflash_dualflexpress_divthree-p143,nonlinear,10
qspiflash_dualflexpress_divthree-p151,linear,10
qspiflash_dualflexpress_divthree-p153,linear,10
qspiflash_dualflexpress_divthree-p158,nonlinear,10
qspiflash_dualflexpress_divthree-p161,linear,10
qspiflash_dualflexpress_divthree-p164,linear,10
qspiflash_qflexpress_divfive-p017,linear,10
qspiflash_qflexpress_divfive-p029,linear,10
qspiflash_qflexpress_divfive-p036,linear,10
qspiflash_qflexpress_divfive-p038,linear,10
qspiflash_qflexpress_divfive-p048,nonlinear,10
qspiflash_qflexpress_divfive-p063,linear,10
qspiflash_qflexpress_divfive-p064,linear,10
qspiflash_qflexpress_divfive-p067,nonlinear,10
qspiflash_qflexpress_divfive-p075,linear,10
qspiflash_qflexpress_divfive-p079,linear,10
qspiflash_qflexpress_divfive-p094,exclude,10
qspiflash_qflexpress_divfive-p100,linear,10
qspiflash_qflexpress_divfive-p104,linear,10
qspiflash_qflexpress_divfive-p107,exclude,10
qspiflash_qflexpress_divfive-p113,exclude,10
qspiflash_qflexpress_divfive-p121,linear,10
qspiflash_qflexpress_divfive-p122,linear,10
qspiflash_qflexpress_divfive-p137,exclude,10
qspiflash_qflexpress_divfive-p139,linear,10
rast-p00,exclude,10
rast-p01,exclude,10
rast-p03,exclude,10
rast-p04,exclude,10
rast-p06,exclude,10
rast-p11,exclude,10
rast-p18,exclude,10
rast-p19,exclude,10
rast-p21,exclude,10
ridecore,exclude,10
ringp0,exclude,10
shift1add2048,exclude,10
shift1add256,exclude,10
shift1add262144,exclude,10
shift1add512,exclude,10
shift_register_top_w128_d16_e0,exclude,10
shift_register_top_w16_d16_e0,exclude,10
shift_register_top_w16_d32_e0,exclude,10
shift_register_top_w16_d64_e0,exclude,10
shift_register_top_w16_d8_e0,exclude,10
shift_register_top_w32_d16_e0,exclude,10
shift_register_top_w32_d8_e0,exclude,10
shift_register_top_w64_d8_e0,exclude,10
simple_alu,exclude,10
srg5ptimo,exclude,10
stack-p2,linear,10
texasifetch1p1,exclude,10
texasifetch1p8,exclude,10
texasparsesysp2,exclude,10
texasparsesysp3,exclude,10
texaspimainp01,exclude,10
texaspimainp05,exclude,10
texaspimainp12,exclude,10
vcegar_QF_BV_ar,exclude,10
vcegar_QF_BV_itc99_b13_p10,exclude,10
vcegar_arrays_itc99_b12_p2,exclude,10
vgasim_imgfifo-p047,exclude,10
vgasim_imgfifo-p064,exclude,10
vgasim_imgfifo-p066,exclude,10
vgasim_imgfifo-p082,exclude,10
vgasim_imgfifo-p089,exclude,10
vgasim_imgfifo-p093,exclude,10
vgasim_imgfifo-p099,exclude,10
vgasim_imgfifo-p105,exclude,10
vis4arbitp1,nonlinear,10
vis_arrays_am2901,exclude,10
vis_arrays_am2910_p1,linear,10
vis_arrays_am2910_p2,exclude,10
vis_arrays_am2910_p3,linear,10
vis_arrays_buf_bug,exclude,10
visarbiter,exclude,10
viscoherencep2,exclude,10
viscoherencep3,exclude,10
viselevatorp1,linear,10
viselevatorp2,nonlinear,10
viselevatorp3,nonlinear,10
visemodel,exclude,10
visprodcellp01,nonlinear,10
zipcpu-busdelay-p00,nonlinear,10
zipcpu-busdelay-p15,exclude,10
zipcpu-busdelay-p30,nonlinear,10
zipcpu-busdelay-p36,exclude,10
zipcpu-busdelay-p43,linear,10
zipcpu-busdelay-p46,nonlinear,10
zipcpu-busdelay-p47,linear,10
zipcpu-pfcache-p01,nonlinear,10
zipcpu-pfcache-p02,nonlinear,10
zipcpu-pfcache-p13,nonlinear,10
zipcpu-pfcache-p20,nonlinear,10
zipcpu-pfcache-p22,nonlinear,10
zipcpu-pfcache-p24,nonlinear,10
zipcpu-pfcache-p27,exclude,10
zipcpu-pfcache-p28,nonlinear,10
zipcpu-zipmmu-p00,exclude,10
zipcpu-zipmmu-p02,exclude,10
zipcpu-zipmmu-p09,exclude,10
zipcpu-zipmmu-p14,exclude,10
zipcpu-zipmmu-p26,exclude,10
zipcpu-zipmmu-p31,exclude,10
zipcpu-zipmmu-p33,exclude,10
zipcpu-zipmmu-p39,exclude,10
zipcpu-zipmmu-p48,exclude,10
zipversa_composecrc_prf-p00,linear,10
zipversa_composecrc_prf-p07,nonlinear,10
zipversa_composecrc_prf-p11,nonlinear,10
zipversa_composecrc_prf-p15,linear,10
zipversa_composecrc_prf-p17,linear,10
zipversa_composecrc_prf-p22,nonlinear,10
