instance_name,K,index,reverse,pddef,permute_type,permute_index,orig_ok,perm_ok,orig_size_bytes,perm_size_bytes,orig_n_clauses,perm_n_clauses,perm_over_orig_bytes,perm_over_orig_clauses,orig_path,perm_path
139442p0,10,0,False,1,iteration,0,True,True,12,20,1,1,1.6666666666666667,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.0.perm_iteration_0.smtcnf
139442p0,10,1,False,1,iteration,0,True,True,12,38,1,2,3.1666666666666665,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.1.perm_iteration_0.smtcnf
139442p0,10,2,False,1,iteration,0,True,True,12,70,1,3,5.833333333333333,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.2.perm_iteration_0.smtcnf
139442p0,10,3,False,1,iteration,0,True,True,13,90,1,4,6.923076923076923,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.3.perm_iteration_0.smtcnf
139442p0,10,4,False,1,iteration,0,True,True,13,70,1,3,5.384615384615385,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.4.perm_iteration_0.smtcnf
139442p0,10,5,False,1,iteration,0,True,True,13,114,1,4,8.76923076923077,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.5.perm_iteration_0.smtcnf
139442p0,10,6,False,1,iteration,0,True,True,13,122,1,5,9.384615384615385,5.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.6.perm_iteration_0.smtcnf
139442p0,10,7,False,1,iteration,0,True,True,13,174,1,6,13.384615384615385,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.7.perm_iteration_0.smtcnf
139442p0,10,8,False,1,iteration,0,True,True,13,60,1,3,4.615384615384615,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.8.perm_iteration_0.smtcnf
139442p0,10,9,False,1,iteration,0,True,True,13,7,1,1,0.5384615384615384,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139442p0.10.9.perm_iteration_0.smtcnf
139443p0,10,0,False,1,iteration,0,True,True,12,19,1,1,1.5833333333333333,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.0.perm_iteration_0.smtcnf
139443p0,10,1,False,1,iteration,0,True,True,13,39,1,2,3.0,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.1.perm_iteration_0.smtcnf
139443p0,10,2,False,1,iteration,0,True,True,13,47,1,3,3.6153846153846154,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.2.perm_iteration_0.smtcnf
139443p0,10,3,False,1,iteration,0,True,True,13,54,1,3,4.153846153846154,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.3.perm_iteration_0.smtcnf
139443p0,10,4,False,1,iteration,0,True,True,13,92,1,4,7.076923076923077,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.4.perm_iteration_0.smtcnf
139443p0,10,5,False,1,iteration,0,True,True,13,177,1,6,13.615384615384615,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.5.perm_iteration_0.smtcnf
139443p0,10,6,False,1,iteration,0,True,True,13,60,1,3,4.615384615384615,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.6.perm_iteration_0.smtcnf
139443p0,10,7,False,1,iteration,0,True,True,13,33,1,2,2.5384615384615383,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.7.perm_iteration_0.smtcnf
139443p0,10,8,False,1,iteration,0,True,True,13,33,1,2,2.5384615384615383,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.8.perm_iteration_0.smtcnf
139443p0,10,9,False,1,iteration,0,True,True,13,21,1,2,1.6153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139443p0.10.9.perm_iteration_0.smtcnf
139444p0,10,0,False,1,iteration,0,True,True,12,20,1,1,1.6666666666666667,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.0.perm_iteration_0.smtcnf
139444p0,10,1,False,1,iteration,0,True,True,13,32,1,2,2.4615384615384617,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.1.perm_iteration_0.smtcnf
139444p0,10,2,False,1,iteration,0,True,True,13,64,1,3,4.923076923076923,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.2.perm_iteration_0.smtcnf
139444p0,10,3,False,1,iteration,0,True,True,13,84,1,4,6.461538461538462,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.3.perm_iteration_0.smtcnf
139444p0,10,4,False,1,iteration,0,True,True,13,53,1,3,4.076923076923077,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.4.perm_iteration_0.smtcnf
139444p0,10,5,False,1,iteration,0,True,True,13,61,1,4,4.6923076923076925,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.5.perm_iteration_0.smtcnf
139444p0,10,6,False,1,iteration,0,True,True,13,41,1,3,3.1538461538461537,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.6.perm_iteration_0.smtcnf
139444p0,10,7,False,1,iteration,0,True,True,13,53,1,3,4.076923076923077,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.7.perm_iteration_0.smtcnf
139444p0,10,8,False,1,iteration,0,True,True,13,53,1,3,4.076923076923077,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.8.perm_iteration_0.smtcnf
139444p0,10,9,False,1,iteration,0,True,True,13,21,1,2,1.6153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139444p0.10.9.perm_iteration_0.smtcnf
139452p0,10,0,False,1,iteration,0,True,True,12,20,1,1,1.6666666666666667,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.0.perm_iteration_0.smtcnf
139452p0,10,1,False,1,iteration,0,True,True,13,32,1,2,2.4615384615384617,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.1.perm_iteration_0.smtcnf
139452p0,10,2,False,1,iteration,0,True,True,13,64,1,3,4.923076923076923,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.2.perm_iteration_0.smtcnf
139452p0,10,3,False,1,iteration,0,True,True,13,72,1,4,5.538461538461538,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.3.perm_iteration_0.smtcnf
139452p0,10,4,False,1,iteration,0,True,True,13,139,1,6,10.692307692307692,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.4.perm_iteration_0.smtcnf
139452p0,10,5,False,1,iteration,0,True,True,13,139,1,6,10.692307692307692,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.5.perm_iteration_0.smtcnf
139452p0,10,6,False,1,iteration,0,True,True,13,139,1,6,10.692307692307692,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.6.perm_iteration_0.smtcnf
139452p0,10,7,False,1,iteration,0,True,True,13,139,1,6,10.692307692307692,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.7.perm_iteration_0.smtcnf
139452p0,10,8,False,1,iteration,0,True,True,13,80,1,4,6.153846153846154,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.8.perm_iteration_0.smtcnf
139452p0,10,9,False,1,iteration,0,True,True,13,21,1,2,1.6153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139452p0.10.9.perm_iteration_0.smtcnf
139453p0,10,0,False,1,iteration,0,True,True,12,20,1,1,1.6666666666666667,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.0.perm_iteration_0.smtcnf
139453p0,10,1,False,1,iteration,0,True,True,13,40,1,2,3.076923076923077,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.1.perm_iteration_0.smtcnf
139453p0,10,2,False,1,iteration,0,True,True,13,48,1,3,3.6923076923076925,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.2.perm_iteration_0.smtcnf
139453p0,10,3,False,1,iteration,0,True,True,13,48,1,3,3.6923076923076925,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.3.perm_iteration_0.smtcnf
139453p0,10,4,False,1,iteration,0,True,True,13,67,1,4,5.153846153846154,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.4.perm_iteration_0.smtcnf
139453p0,10,5,False,1,iteration,0,True,True,13,74,1,4,5.6923076923076925,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.5.perm_iteration_0.smtcnf
139453p0,10,6,False,1,iteration,0,True,True,13,151,1,6,11.615384615384615,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.6.perm_iteration_0.smtcnf
139453p0,10,7,False,1,iteration,0,True,True,13,139,1,6,10.692307692307692,6.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.7.perm_iteration_0.smtcnf
139453p0,10,8,False,1,iteration,0,True,True,13,80,1,4,6.153846153846154,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.8.perm_iteration_0.smtcnf
139453p0,10,9,False,1,iteration,0,True,True,13,21,1,2,1.6153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139453p0.10.9.perm_iteration_0.smtcnf
139454p0,10,0,False,1,iteration,0,True,True,13,20,1,1,1.5384615384615385,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.0.perm_iteration_0.smtcnf
139454p0,10,1,False,1,iteration,0,True,True,13,40,1,2,3.076923076923077,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.1.perm_iteration_0.smtcnf
139454p0,10,2,False,1,iteration,0,True,True,13,40,1,2,3.076923076923077,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.2.perm_iteration_0.smtcnf
139454p0,10,3,False,1,iteration,0,True,True,13,52,1,2,4.0,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.3.perm_iteration_0.smtcnf
139454p0,10,4,False,1,iteration,0,True,True,13,54,1,2,4.153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.4.perm_iteration_0.smtcnf
139454p0,10,5,False,1,iteration,0,True,True,13,61,1,2,4.6923076923076925,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.5.perm_iteration_0.smtcnf
139454p0,10,6,False,1,iteration,0,True,True,13,21,1,1,1.6153846153846154,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.6.perm_iteration_0.smtcnf
139454p0,10,7,False,1,iteration,0,True,True,14,56,1,2,4.0,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.7.perm_iteration_0.smtcnf
139454p0,10,8,False,1,iteration,0,True,True,14,49,1,2,3.5,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.8.perm_iteration_0.smtcnf
139454p0,10,9,False,1,iteration,0,True,True,14,14,1,1,1.0,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139454p0.10.9.perm_iteration_0.smtcnf
139462p0,10,0,False,1,iteration,0,True,True,13,13,1,1,1.0,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.0.perm_iteration_0.smtcnf
139462p0,10,1,False,1,iteration,0,True,True,13,45,1,2,3.4615384615384617,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.1.perm_iteration_0.smtcnf
139462p0,10,2,False,1,iteration,0,True,True,13,65,1,3,5.0,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.2.perm_iteration_0.smtcnf
139462p0,10,3,False,1,iteration,0,True,True,13,104,1,4,8.0,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.3.perm_iteration_0.smtcnf
139462p0,10,4,False,1,iteration,0,True,True,13,233,1,7,17.923076923076923,7.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.4.perm_iteration_0.smtcnf
139462p0,10,5,False,1,iteration,0,True,True,13,104,1,4,8.0,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.5.perm_iteration_0.smtcnf
139462p0,10,6,False,1,iteration,0,True,True,13,124,1,5,9.538461538461538,5.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.6.perm_iteration_0.smtcnf
139462p0,10,7,False,1,iteration,0,True,True,13,104,1,4,8.0,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.7.perm_iteration_0.smtcnf
139462p0,10,8,False,1,iteration,0,True,True,13,33,1,2,2.5384615384615383,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.8.perm_iteration_0.smtcnf
139462p0,10,9,False,1,iteration,0,True,True,13,21,1,2,1.6153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139462p0.10.9.perm_iteration_0.smtcnf
139463p0,10,0,False,1,iteration,0,True,True,13,22,1,1,1.6923076923076923,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.0.perm_iteration_0.smtcnf
139463p0,10,1,False,1,iteration,0,True,True,13,49,1,2,3.769230769230769,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.1.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.1.perm_iteration_0.smtcnf
139463p0,10,2,False,1,iteration,0,True,True,13,69,1,3,5.3076923076923075,3.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.2.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.2.perm_iteration_0.smtcnf
139463p0,10,3,False,1,iteration,0,True,True,13,122,1,4,9.384615384615385,4.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.3.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.3.perm_iteration_0.smtcnf
139463p0,10,4,False,1,iteration,0,True,True,13,54,1,2,4.153846153846154,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.4.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.4.perm_iteration_0.smtcnf
139463p0,10,5,False,1,iteration,0,True,True,13,61,1,2,4.6923076923076925,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.5.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.5.perm_iteration_0.smtcnf
139463p0,10,6,False,1,iteration,0,True,True,14,21,1,1,1.5,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.6.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.6.perm_iteration_0.smtcnf
139463p0,10,7,False,1,iteration,0,True,True,14,30,1,2,2.142857142857143,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.7.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.7.perm_iteration_0.smtcnf
139463p0,10,8,False,1,iteration,0,True,True,14,30,1,2,2.142857142857143,2.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.8.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.8.perm_iteration_0.smtcnf
139463p0,10,9,False,1,iteration,0,True,True,14,8,1,1,0.5714285714285714,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.9.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139463p0.10.9.perm_iteration_0.smtcnf
139464p0,10,0,False,1,iteration,0,True,True,13,22,1,1,1.6923076923076923,1.0,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139464p0.10.0.smtcnf,./ProofDoorBenchmark/interpolant_as_cnfs_1/10//139464p0.10.0.perm_iteration_0.smtcnf
